Round,FedAvg (Non-Robust),Krum,Median,Trimmed Mean,RFA (Geometric Median),Centered Clipping,FoundationFL + Median,FoundationFL + Trimmed Mean,FORTRESS-FL (Ours)
1,4.900989122920978,4.53204012429608,4.3334962444543645,4.340808963791113,4.185375764404789,4.204036717791251,4.114507332575657,4.105134391632182,3.8980600395556175
2,4.9485299392864155,4.175080067410656,3.8110564839119636,3.7392493096428256,3.520527054034708,3.514947975019348,3.378892651193016,3.3748680328604617,3.03921530763383
3,4.732013563636634,3.8547958031475096,3.34186112867897,3.3136466158107347,2.979512958069568,2.9497562237440555,2.765462801554104,2.783079581981097,2.3721471849581475
4,4.81542012870158,3.5662081227328644,2.912240322458421,2.832522026119399,2.5187298086449954,2.4914640085794986,2.2808859234756858,2.2725442008172845,1.8490355531199334
5,4.644356834959245,3.2334777814719775,2.4984030043896523,2.4612955129804504,2.127151235347538,2.0914637637336275,1.892197818487252,1.8853640022821285,1.4472346651980852
6,4.638206489141257,2.91909460464587,2.2479522712392335,2.171138191059885,1.788279801777307,1.7629027894265354,1.5691526244859024,1.5478858111949971,1.1327878992569604
7,4.609370522653175,2.6395327413811507,1.9135122652241623,1.908636880734315,1.5179601513268224,1.5157969107769935,1.2832984318329441,1.2940337479146156,0.8842540136006948
8,4.456758563833023,2.5009475642653465,1.7100981307418233,1.6986801717426705,1.3133347618922,1.2742160986984326,1.0733696881761554,1.071062308620094,0.6882171048970364
9,4.674642748913694,2.3615922218244285,1.4895661883383229,1.4601405647316765,1.1135339923980236,1.0947654993422236,0.9001253835948638,0.8887648233528348,0.5428804881572737
10,4.076009859897962,2.1539295872030606,1.3576871627446934,1.305320250563647,0.9660776659080925,0.9425682556315172,0.7547741994916909,0.7407680573314914,0.42428484500438557
11,4.012145844650619,2.0118518651153026,1.1671133798526312,1.1418136708775488,0.8034763214426165,0.8066144527562744,0.625726349394125,0.6209280446684562,0.3419017616425875
12,4.4931267083001,1.8982978987947774,1.0992082372438337,1.0264787128942958,0.7354247214709239,0.6770209992646841,0.5263971865604485,0.5153649542122803,0.26845231730375535
13,4.190429715598332,1.6511317134653452,0.933984652982202,0.8971178851042229,0.6247687264220708,0.6091026283948475,0.4435030343380161,0.4293194164237671,0.21365035086446388
14,3.88681992006335,1.5678494292602299,0.8740333344770821,0.819279738018276,0.5367147130668292,0.5099435906160499,0.3817010816886876,0.3643779761314061,0.1704840536844429
15,4.508057078454658,1.473161595942246,0.7847192460196497,0.780864574483743,0.4639419901607994,0.43813422171315713,0.33482268554067934,0.31237734230251624,0.1395138910401115
16,4.104912781923607,1.4061246064427875,0.7638612140730804,0.7092063821564887,0.41862982927173714,0.38406650221161814,0.2844326751066817,0.27559701910497997,0.1156743060558741
17,4.053907379503884,1.2864199865759645,0.6661251859200897,0.6153690041092725,0.3785686904549132,0.33113050723303583,0.24234118726291545,0.23660004762425302,0.08921120749636939
18,4.216548448510473,1.3114147676967356,0.6265375300634797,0.5286901459364869,0.3671533637500041,0.3125072380621046,0.20413224761575924,0.1941674313391508,0.07251823230706857
19,3.8634184564492626,1.1527045440931225,0.5954310499145262,0.49549665345706456,0.29460556945422123,0.2715580895273122,0.19405353003517967,0.18418235135670502,0.06262254397653422
20,3.8534241731144507,1.1890539908816753,0.5083637288590988,0.4479787142893894,0.2807452741637145,0.24702623798507173,0.16395271158913993,0.14772578902579034,0.050273829196676764
21,4.278668205901187,1.003623919184625,0.48047652510004163,0.43942378498041296,0.26713692827672825,0.2324214125037325,0.15910603857789737,0.14658333045528252,0.04524613645394948
22,3.945179719634393,1.0390343609697013,0.43071928898080103,0.4320109701674262,0.26493735202020535,0.2054495846928496,0.13565365147642044,0.13223221718837908,0.04195108719839388
23,4.020183580240516,0.9111813905459406,0.47335197145457514,0.39503696763929425,0.2557192538466891,0.16823189257681245,0.1353174746918379,0.12453898093407535,0.03550993680350512
24,4.108032539402855,0.9683532258764695,0.42138994351324105,0.40464318185907966,0.20967635808844395,0.18621659839820437,0.13204597837022441,0.10466445811401483,0.03222311760263236
25,3.634450655047868,0.8783191179483566,0.4099165577838006,0.3580690561466238,0.21624891656890097,0.1771487894660991,0.11148075493051934,0.11707338573269323,0.02806171323442709
26,3.6484074287378885,0.831486204814157,0.3911148824804834,0.37411792536711375,0.1938313548582924,0.1651097331212162,0.10907397960600212,0.10189218443136439,0.02589443818087876
27,3.9420115012601964,0.8949447575805638,0.3680929033261354,0.38335804612193386,0.18624238876177304,0.180005986753846,0.10373837958952335,0.09019572674498214,0.02420107137188685
28,3.8233922642888976,0.6956431023534219,0.3691485336063206,0.34670754104501844,0.18528173471344678,0.15789883931926266,0.09069054495811733,0.08716741823409259,0.02487331918417657
29,3.838441437880511,0.7095897481975909,0.382248841905986,0.29467636590953383,0.18626326143196986,0.1611695017698502,0.0894355989596324,0.08868807384166899,0.02259336441544682
30,3.6342455249708996,0.7716073391004923,0.3625316022068462,0.3300573425154758,0.16878552720107895,0.13469342585798205,0.08928145321944435,0.0810954377395208,0.02221364828382786
31,3.8042371018697234,0.7940743469238138,0.31740683513271983,0.253163899306433,0.1826779782632053,0.15699521295508434,0.07414281562408212,0.07977665013701178,0.015924170828007442
32,3.5202211025392898,0.7301171755330899,0.29983379979280744,0.25531578632994356,0.16610441048506314,0.146547131766658,0.08811990453938667,0.08038371181892798,0.023799556181995425
33,3.6725642440627952,0.6287093135903377,0.3085003603973091,0.2916162000349004,0.13775391807335918,0.13703531294898735,0.08272634761159577,0.08005824299079985,0.020518301472734205
34,3.450066433657758,0.5472692533770297,0.33665426829068296,0.28259879033702034,0.15790141347608538,0.1269401775524966,0.09654304842392882,0.07230182429754897,0.022416104033805284
35,3.506477988385696,0.5313663522271681,0.34407107945868726,0.27525066402804205,0.15716884150986324,0.15146755505144216,0.0865690953074318,0.09003949382608885,0.022913493641703604
36,3.2874557586362005,0.6624538631696506,0.3384343078980265,0.2814521817385095,0.16771412687510692,0.10672842784629853,0.08867596390176302,0.06333033558319345,0.02052097576468761
37,3.3907839247722014,0.7296368318291269,0.30399381015742655,0.2750396673651056,0.14439705607568254,0.13872125900116858,0.07384206930430463,0.07005981946405729,0.01895252009687564
38,3.745738757326934,0.5234428627329307,0.284486197499682,0.23003877339810816,0.1617964008098555,0.132863400716461,0.09842361150554123,0.08205601248903906,0.021806726227511657
39,3.267352326159347,0.5363151478064132,0.3816352393189006,0.22976979625588398,0.163889221351098,0.13167532536128693,0.07999810661382221,0.0741498128072355,0.018697443358311795
40,3.6574999462135085,0.609159841475815,0.35246499494199657,0.2921731331711113,0.1421418054736093,0.12682554197197296,0.08373950065523096,0.07684390359371529,0.022116391581250935
41,3.084314471407102,0.57224247565667,0.34367973723464984,0.23518854243699655,0.14960073792329331,0.09608455875268548,0.10069188462597109,0.07335053876354314,0.02126150195669829
42,3.5096037060182543,0.5570716575425594,0.29423491925861156,0.2577733696748053,0.18687567579831155,0.13269948667996176,0.0820729074119705,0.07102544104684239,0.021192395292381386
43,3.3806821329773626,0.5373578478535642,0.31280581528508555,0.29306777030981707,0.1323094001695213,0.12358101105147117,0.09881175714896297,0.07346699438098458,0.024854886734648755
44,3.2288974916325257,0.5351326962481036,0.3281355573696102,0.2681729765182193,0.14843803205075964,0.1430153719879419,0.086040826337567,0.06610588246866315,0.020479587344848622
45,3.8917149320821465,0.46119225344522397,0.2760578389990642,0.2801828754614109,0.15853886987147858,0.10116546053011605,0.07885224365291556,0.0756943502216857,0.018118737565881813
46,3.145178460440701,0.49062767782948336,0.3167318671372869,0.2793677460046267,0.1581321942948694,0.12041355579568062,0.05730030471382856,0.05671323558420084,0.021102315353142227
47,3.2183406507541608,0.5062023320871523,0.30806687974658736,0.2706584225284597,0.1397317233059257,0.13532523205073266,0.07311420082717308,0.06823479392988695,0.022608622694651966
48,3.347987536630181,0.5759972920251871,0.2854615507367368,0.2514312675810682,0.14418462324539513,0.08753578758871841,0.08126017599865897,0.07178826283201602,0.021503330980731372
49,3.176287048706222,0.49707089986482317,0.28117899536003343,0.22510253717181006,0.16553557413727624,0.11494583898930945,0.10162733203743288,0.06448202046011454,0.020059275293451532
50,2.827630534016333,0.4867756484354939,0.28394787619407136,0.21690426448944108,0.148155926377316,0.10060246433792083,0.07362092787561969,0.0627890051151165,0.019946043345771224
